5A52022|PBL-o-Pedia|Software, Website|FE-05 A|1|2
3A52022|Case Study of Endangered Species|Case Study, Website|FE-05 A|1|1
1A52022|Ultrasonic Blind Walking Stick|Arduino, Hardware, Software|FE-05 A|1|1
2A52022|Online Groccery Webpage|Software, Website|FE-05 A|1|1
4A52022|Vacant Seat Detector||FE-05 A|1|1
1B52022|DOLTAS (Detection Of Live Traffic Accident System)||FE-05 B|2|1
4B52022|Automated Drip Irrigation System||FE-05 B|2|1
2B52022|Gharam Masala||FE-05 B|2|1
3B52022|VirtualBae||FE-05 B|2|1
4C52022|Peltier Module based Mini-Cooler||FE-05 C|3|1
2C52022|Face ID||FE-05 C|3|1
1C52022|VARUNA (Fire Fighter Bot)||FE-05 C|3|1
3C52022|All About Careers||FE-05 C|3|1
5C52022|Fitness Website||FE-05 C|3|1
